,Domain,Phylum,Class,Order,Family,Genus,Species
TAX_411,Bacteria,Proteobacteria,Alphaproteobacteria,MPNO01,UBA830,UBA830,UBA830 sp905479125
TAX_412,Bacteria,Proteobacteria,Alphaproteobacteria,Parvibaculales,RS24,UBA8337,UBA8337 sp018660505
TAX_413,Bacteria,Proteobacteria,Alphaproteobacteria,Parvibaculales,RS24,UBA8337,UBA8337 sp018673175
TAX_414,Bacteria,Proteobacteria,Alphaproteobacteria,Parvibaculales,RS24,UBA8337,UBA8337 sp900197605
TAX_415,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter giovannonii
TAX_416,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp000155895
TAX_417,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp001438335
TAX_418,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp003210015
TAX_419,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp003279685
TAX_420,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp003279715
TAX_421,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp003282975
TAX_422,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp003282985
TAX_423,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp003283905
TAX_424,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp008638165
TAX_425,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp014653365
TAX_426,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp014653375
TAX_427,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp014653385
TAX_428,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp014653455
TAX_429,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp014654035
TAX_430,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp014654265
TAX_431,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp014654455
TAX_432,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp016777545
TAX_433,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp016778675
TAX_434,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp017880265
TAX_435,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp902509725
TAX_436,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp902510495
TAX_437,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp902511185
TAX_438,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp902512765
TAX_439,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp902513955
TAX_440,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp902514745
TAX_441,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp902520685
TAX_442,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp902554765
TAX_443,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp902556905
TAX_444,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp902558795
TAX_445,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp902560015
TAX_446,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp902573585
TAX_447,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp902595535
TAX_448,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp902595745
TAX_449,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp902596045
TAX_450,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp902603555
TAX_451,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp902604605
TAX_452,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp902608385
TAX_453,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp902613855
TAX_454,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp905478565
TAX_455,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp905616395
TAX_456,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter ubique
TAX_457,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter ubique_C
TAX_458,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter ubique_L
TAX_459,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter ubique_M
TAX_460,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter ubique_S
TAX_461,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter_A,Pelagibacter_A sp003282965
TAX_462,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter_A,Pelagibacter_A sp003284275
TAX_463,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter_A,Pelagibacter_A sp014653835
TAX_464,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter_A,Pelagibacter_A sp014654415
TAX_465,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter_A,Pelagibacter_A sp902536305
TAX_466,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter_A,Pelagibacter_A sp902572345
TAX_467,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter_A,Pelagibacter_A sp902590845
TAX_468,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter_A,Pelagibacter_A sp902609855
TAX_469,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,SYDM01,SYDM01 sp016777565
TAX_470,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,TMED170,TMED170 sp902604695
TAX_471,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,AAA536-G10,AAA536-G10,AAA536-G10 sp000421325
TAX_472,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,AAA536-G10,AAA536-G10,AAA536-G10 sp016777705
TAX_473,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,Puniceispirillaceae,Puniceispirillum,Puniceispirillum sp018668795
TAX_474,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,Puniceispirillaceae,UBA3439,UBA3439 sp002378605
TAX_475,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,Puniceispirillaceae,UBA3439,UBA3439 sp016778825
TAX_476,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,Puniceispirillaceae,UBA3439,UBA3439 sp016780525
TAX_477,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,Puniceispirillaceae,UBA3439,UBA3439 sp017859295
TAX_478,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,Puniceispirillaceae,UBA3439,UBA3439 sp905182545
TAX_479,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,Puniceispirillaceae,UBA4588,UBA4588 sp002387605
TAX_480,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,Puniceispirillaceae,UBA5951,UBA5951 sp009936885
TAX_481,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,Puniceispirillaceae,UBA5951,UBA5951 sp016779005
TAX_482,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,Puniceispirillaceae,UBA8309,UBA8309 sp002683535
TAX_483,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,Puniceispirillaceae,UBA8309,UBA8309 sp016780765
TAX_484,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,UBA1172,UBA12202,UBA12202 sp018701255
TAX_485,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales_B,MED-G09,MED-G09,MED-G09 sp002704345
TAX_486,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales_B,MED-G09,MED-G09,MED-G09 sp018658685
TAX_487,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales_B,TMED25,TMED25,TMED25 sp002168075
TAX_488,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Amylibacter,Amylibacter sp000153745
TAX_489,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Amylibacter,Amylibacter sp003447515
TAX_490,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Amylibacter,Amylibacter sp900197625
TAX_491,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ascidiaceihabitans,Ascidiaceihabitans sp002478745
TAX_492,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ascidiaceihabitans,Ascidiaceihabitans sp018647275
TAX_493,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ascidiaceihabitans,Ascidiaceihabitans sp905182105
TAX_494,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,CABZJG01,CABZJG01 sp002726375
TAX_495,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,CABZJG01,CABZJG01 sp902512685
TAX_496,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,CACIIZ01,CACIIZ01 sp002699695
TAX_497,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,CACIIZ01,CACIIZ01 sp014239455
TAX_498,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,CPC320,CPC320 sp002684375
TAX_499,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Dinoroseobacter,Dinoroseobacter sp013215265
TAX_500,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,GCA-002712045,GCA-002712045 sp002683355
TAX_501,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,GCA-002712045,GCA-002712045 sp002712045
TAX_502,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,GCA-2697345,GCA-2697345 sp002697345
TAX_503,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,HIMB11,HIMB11 sp009920225
TAX_504,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,HTCC2150,HTCC2150 sp000169395
TAX_505,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,LGRT01,LGRT01 sp001642945
TAX_506,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,LGRT01,LGRT01 sp016778765
TAX_507,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Lentibacter,Lentibacter algarum
TAX_508,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,MED-G52,MED-G52 sp002682975
TAX_509,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,MED-G52,MED-G52 sp002711145
TAX_510,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,MED-G52,MED-G52 sp003332035
TAX_511,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Octadecabacter,Octadecabacter sp018608045
TAX_512,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Planktomarina,Planktomarina sp002683685
TAX_513,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Planktomarina,Planktomarina sp002698165
TAX_514,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Planktomarina,Planktomarina sp016780825
TAX_515,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Planktomarina,Planktomarina sp905181815
TAX_516,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Planktomarina,Planktomarina temperata
TAX_517,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Planktotalea,Planktotalea sp000156115
TAX_518,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Planktotalea,Planktotalea sp018607995
TAX_519,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,R2A62,R2A62 sp000161835
TAX_520,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sulfitobacter,Sulfitobacter litoralis
TAX_521,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sulfitobacter,Sulfitobacter pontiacus
TAX_522,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sulfitobacter,Sulfitobacter sp001634775
TAX_523,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sulfitobacter,Sulfitobacter sp002703405
TAX_524,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Tateyamaria,Tateyamaria sp003445215
TAX_525,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Tateyamaria,Tateyamaria sp018668195
TAX_526,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Tateyamaria,Tateyamaria sp900143535
TAX_527,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Casp-alpha2,UBA3470,UBA3470 sp002378125
TAX_528,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Casp-alpha2,UBA3470,UBA3470 sp018665815
TAX_529,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,UBA2165,TMED23,TMED23 sp016777585
TAX_530,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Emcibacteraceae,UBA4441,UBA4441 sp002390425
TAX_531,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Qipengyuania,Qipengyuania citrea
TAX_532,Bacteria,Proteobacteria,Alphaproteobacteria,TMED109,TMED109,TMED109,TMED109 sp002684605
TAX_533,Bacteria,Proteobacteria,Alphaproteobacteria,Thalassobaculales,Thalassobaculaceae,UBA7326,UBA7326 sp002708305
TAX_534,Bacteria,Proteobacteria,Alphaproteobacteria,Thalassobaculales,Thalassobaculaceae,UBA7326,UBA7326 sp003212315
TAX_535,Bacteria,Proteobacteria,Alphaproteobacteria,Thalassobaculales,Thalassobaculaceae,UBA7326,UBA7326 sp003284265
TAX_536,Bacteria,Proteobacteria,Alphaproteobacteria,UBA7985,UBA7985,UBA7985,UBA7985 sp002705565
TAX_537,Bacteria,Proteobacteria,Alphaproteobacteria,UBA7985,UBA7985,UBA7985,UBA7985 sp905479265
TAX_538,Bacteria,Proteobacteria,Alphaproteobacteria,UBA8366,UBA8366,UBA6544,UBA6544 sp018665505
TAX_539,Bacteria,Proteobacteria,Gammaproteobacteria,Arenicellales,UBA868,GCA-2726415,GCA-2726415 sp014239255
TAX_540,Bacteria,Proteobacteria,Gammaproteobacteria,Arenicellales,UBA868,GCA-2726415,GCA-2726415 sp014239575
TAX_541,Bacteria,Proteobacteria,Gammaproteobacteria,Arenicellales,UBA868,GCA-2726415,GCA-2726415 sp018698075
TAX_542,Bacteria,Proteobacteria,Gammaproteobacteria,Arenicellales,UBA868,REDSEA-S09-B13,REDSEA-S09-B13 sp002456995
TAX_543,Bacteria,Proteobacteria,Gammaproteobacteria,Arenicellales,UBA868,REDSEA-S09-B13,REDSEA-S09-B13 sp002731295
TAX_544,Bacteria,Proteobacteria,Gammaproteobacteria,Arenicellales,UBA868,UBA11791,UBA11791 sp012960345
TAX_545,Bacteria,Proteobacteria,Gammaproteobacteria,Arenicellales,UBA868,UBA868,UBA868 sp002171735
TAX_546,Bacteria,Proteobacteria,Gammaproteobacteria,Arenicellales,UBA868,UBA868,UBA868 sp002295285
TAX_547,Bacteria,Proteobacteria,Gammaproteobacteria,Arenicellales,UBA868,UBA868,UBA868 sp016776875
TAX_548,Bacteria,Proteobacteria,Gammaproteobacteria,Arenicellales,UBA868,UBA868,UBA868 sp018661145
TAX_549,Bacteria,Proteobacteria,Gammaproteobacteria,Arenicellales,UBA868,UBA868,UBA868 sp018672825
TAX_550,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Methylophilaceae,BACL14,BACL14 sp905181685
TAX_551,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,GCA-2721545,GCA-2721545 sp014237605
TAX_552,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,UBA3031,UBA3031,UBA3031 sp905479505
TAX_553,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Alteromonas,Alteromonas lipotrueiana
TAX_554,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Alteromonas,Alteromonas mediterranea
TAX_555,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Alteromonas,Alteromonas naphthalenivorans
TAX_556,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Alteromonas,Alteromonas sp018100795
TAX_557,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Paraglaciecola,Paraglaciecola chathamensis
TAX_558,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Pseudoalteromonas,Pseudoalteromonas marina
TAX_559,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Pseudoalteromonas,Pseudoalteromonas undina
TAX_560,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,Vibrio sp000171815
TAX_561,Bacteria,Proteobacteria,Gammaproteobacteria,GCA-002705445,GCA-002705445,GCA-2705445,GCA-2705445 sp018674175
TAX_562,Bacteria,Proteobacteria,Gammaproteobacteria,GCA-002705445,GCA-002716945,GCA-2698665,GCA-2698665 sp018667355
TAX_563,Bacteria,Proteobacteria,Gammaproteobacteria,GCA-002705445,GCA-002716945,GCA-2698665,GCA-2698665 sp018670435
TAX_564,Bacteria,Proteobacteria,Gammaproteobacteria,PS1,Thioglobaceae,Pseudothioglobus,Pseudothioglobus singularis
TAX_565,Bacteria,Proteobacteria,Gammaproteobacteria,PS1,Thioglobaceae,Pseudothioglobus,Pseudothioglobus singularis_A
TAX_566,Bacteria,Proteobacteria,Gammaproteobacteria,PS1,Thioglobaceae,Pseudothioglobus,Pseudothioglobus sp000213395
TAX_567,Bacteria,Proteobacteria,Gammaproteobacteria,PS1,Thioglobaceae,Pseudothioglobus,Pseudothioglobus sp000372785
TAX_568,Bacteria,Proteobacteria,Gammaproteobacteria,PS1,Thioglobaceae,Pseudothioglobus,Pseudothioglobus sp002169705
TAX_569,Bacteria,Proteobacteria,Gammaproteobacteria,PS1,Thioglobaceae,Pseudothioglobus,Pseudothioglobus sp002698045
TAX_570,Bacteria,Proteobacteria,Gammaproteobacteria,PS1,Thioglobaceae,Pseudothioglobus,Pseudothioglobus sp002711905
TAX_571,Bacteria,Proteobacteria,Gammaproteobacteria,PS1,Thioglobaceae,Pseudothioglobus,Pseudothioglobus sp902509905
TAX_572,Bacteria,Proteobacteria,Gammaproteobacteria,PS1,Thioglobaceae,Pseudothioglobus,Pseudothioglobus sp902511025
TAX_573,Bacteria,Proteobacteria,Gammaproteobacteria,PS1,Thioglobaceae,Pseudothioglobus,Pseudothioglobus sp902512305
TAX_574,Bacteria,Proteobacteria,Gammaproteobacteria,PS1,Thioglobaceae,Pseudothioglobus,Pseudothioglobus sp902513495
TAX_575,Bacteria,Proteobacteria,Gammaproteobacteria,PS1,Thioglobaceae,Pseudothioglobus,Pseudothioglobus sp902606745
TAX_576,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA4421,UBA4421 sp002390555
TAX_577,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA4421,UBA4421 sp002684495
TAX_578,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA4421,UBA4421 sp002704225
TAX_579,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA4421,UBA4421 sp002704325
TAX_580,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA4421,UBA4421 sp002725095
TAX_581,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA4421,UBA4421 sp002726925
TAX_582,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA4421,UBA4421 sp009886205
TAX_583,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA4421,UBA4421 sp009936895
TAX_584,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA7455,UBA7455 sp003452295
TAX_585,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA9659,UBA9659 sp012961165
TAX_586,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA9659,UBA9659 sp018645845
TAX_587,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA9659,UBA9659 sp018665025
TAX_588,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA9926,UBA9926 sp002689445
TAX_589,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA9926,UBA9926 sp002697205
TAX_590,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA9926,UBA9926 sp003451575
TAX_591,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA9926,UBA9926 sp018645765
TAX_592,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA9926,UBA9926 sp018647445
TAX_593,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,Halioglobus,Halioglobus sp000156295
TAX_594,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,Halioglobus,Halioglobus sp002862985
TAX_595,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,Halioglobus,Halioglobus sp905480565
TAX_596,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,Luminiphilus,Luminiphilus sp000169115
TAX_597,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,Luminiphilus,Luminiphilus sp002390485
TAX_598,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,Luminiphilus,Luminiphilus sp002683335
TAX_599,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,Luminiphilus,Luminiphilus sp002683395
TAX_600,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,Luminiphilus,Luminiphilus sp002689915
TAX_601,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,Luminiphilus,Luminiphilus sp009886815
TAX_602,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,Luminiphilus,Luminiphilus sp013911345
TAX_603,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,Luminiphilus,Luminiphilus sp016779445
TAX_604,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,Luminiphilus,Luminiphilus sp018222695
TAX_605,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,Luminiphilus,Luminiphilus sp018666055
TAX_606,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,Luminiphilus,Luminiphilus sp018666295
TAX_607,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,Luminiphilus,Luminiphilus sp905182485
TAX_608,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,Luminiphilus,Luminiphilus sp905478845
TAX_609,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halomonadaceae,Halomonas,Halomonas alkaliantarctica
TAX_610,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halomonadaceae,Halomonas,Halomonas aquamarina
TAX_611,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halomonadaceae,Halomonas,Halomonas glaciei
TAX_612,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halomonadaceae,Halomonas,Halomonas hamiltonii
